0.9127 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
73.2983 	EXP 	Fixation: autoDraw = False
73.5822 	EXP 	grating: autoDraw = False
73.8898 	DATA 	Keypress: up
73.8993 	EXP 	Device response: <KeyPress from None: t=73.8869981666794, value=up, duration=None>
73.8993 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
73.9148 	EXP 	Fixation: autoDraw = False
73.9148 	EXP 	grating: autoDraw = False
73.9148 	EXP 	grating: ori = np.float64(0.0)
73.9148 	EXP 	Fixation: autoDraw = True
74.0484 	EXP 	Device response: <KeyPress from None: t=73.8869981666794, value=up, duration=0.15228883328381926>
74.8983 	INFO 	Keyboard events cleared
74.8983 	EXP 	grating: autoDraw = True
74.9149 	EXP 	Fixation: autoDraw = False
75.1990 	EXP 	grating: autoDraw = False
75.5153 	EXP 	Device response: <KeyPress from None: t=75.5150330417091, value=down, duration=None>
75.5153 	EXP 	New trial (rep=32, index=0): <Trial 32 (0 in rep 32) data={'thisN': 32, 'thisTrialN': 0, 'thisRepN': 32}>
75.5178 	DATA 	Keypress: down
75.5318 	EXP 	Fixation: autoDraw = False
75.5318 	EXP 	grating: autoDraw = False
75.5318 	EXP 	grating: ori = np.float64(0.0)
75.5318 	EXP 	Fixation: autoDraw = True
75.7160 	EXP 	Device response: <KeyPress from None: t=75.5150330417091, value=down, duration=0.19224645826034248>
76.5149 	INFO 	Keyboard events cleared
76.5149 	EXP 	grating: autoDraw = True
76.5316 	EXP 	Fixation: autoDraw = False
76.8156 	EXP 	grating: autoDraw = False
77.0233 	DATA 	Keypress: up
77.0314 	EXP 	Device response: <KeyPress from None: t=77.01993233337998, value=up, duration=None>
77.0315 	EXP 	New trial (rep=33, index=0): <Trial 33 (0 in rep 33) data={'thisN': 33, 'thisTrialN': 0, 'thisRepN': 33}>
77.0479 	EXP 	Fixation: autoDraw = False
77.0479 	EXP 	grating: autoDraw = False
77.0479 	EXP 	grating: ori = np.float64(-2.0)
77.0479 	EXP 	Fixation: autoDraw = True
77.1657 	EXP 	Device response: <KeyPress from None: t=77.01993233337998, value=up, duration=0.1323069166392088>
78.0323 	INFO 	Keyboard events cleared
78.0323 	EXP 	grating: autoDraw = True
78.0490 	EXP 	Fixation: autoDraw = False
78.2982 	EXP 	Device response: <KeyPress from None: t=78.29290112503804, value=up, duration=None>
78.2982 	EXP 	New trial (rep=34, index=0): <Trial 34 (0 in rep 34) data={'thisN': 34, 'thisTrialN': 0, 'thisRepN': 34}>
78.2985 	DATA 	Keypress: up
78.3149 	EXP 	Fixation: autoDraw = False
78.3149 	EXP 	grating: autoDraw = False
78.3149 	EXP 	grating: ori = np.float64(0.0)
78.3149 	EXP 	Fixation: autoDraw = True
78.4486 	EXP 	Device response: <KeyPress from None: t=78.29290112503804, value=up, duration=0.14027999993413687>
79.2982 	INFO 	Keyboard events cleared
79.2982 	EXP 	grating: autoDraw = True
79.3151 	EXP 	Fixation: autoDraw = False
79.5981 	EXP 	grating: autoDraw = False
79.9727 	DATA 	Keypress: up
79.9819 	EXP 	Device response: <KeyPress from None: t=79.96884016669355, value=up, duration=None>
79.9820 	EXP 	New trial (rep=35, index=0): <Trial 35 (0 in rep 35) data={'thisN': 35, 'thisTrialN': 0, 'thisRepN': 35}>
79.9991 	EXP 	Fixation: autoDraw = False
79.9991 	EXP 	grating: autoDraw = False
79.9991 	EXP 	grating: ori = np.float64(0.0)
79.9991 	EXP 	Fixation: autoDraw = True
80.1649 	EXP 	Device response: <KeyPress from None: t=79.96884016669355, value=up, duration=0.1843065832508728>
80.9823 	INFO 	Keyboard events cleared
80.9823 	EXP 	grating: autoDraw = True
80.9990 	EXP 	Fixation: autoDraw = False
81.2823 	EXP 	grating: autoDraw = False
81.5675 	DATA 	Keypress: up
81.5815 	EXP 	Device response: <KeyPress from None: t=81.56482483330183, value=up, duration=None>
81.5815 	EXP 	New trial (rep=36, index=0): <Trial 36 (0 in rep 36) data={'thisN': 36, 'thisTrialN': 0, 'thisRepN': 36}>
81.5984 	EXP 	Fixation: autoDraw = False
81.5984 	EXP 	grating: autoDraw = False
81.5984 	EXP 	grating: ori = np.float64(0.0)
81.5984 	EXP 	Fixation: autoDraw = True
81.7491 	EXP 	Device response: <KeyPress from None: t=81.56482483330183, value=up, duration=0.17228579171933234>
82.5823 	INFO 	Keyboard events cleared
82.5823 	EXP 	grating: autoDraw = True
82.5991 	EXP 	Fixation: autoDraw = False
82.8824 	EXP 	grating: autoDraw = False
83.1819 	EXP 	Device response: <KeyPress from None: t=83.17778929171618, value=up, duration=None>
83.1820 	EXP 	New trial (rep=37, index=0): <Trial 37 (0 in rep 37) data={'thisN': 37, 'thisTrialN': 0, 'thisRepN': 37}>
83.1832 	DATA 	Keypress: up
83.1984 	EXP 	Fixation: autoDraw = False
83.1984 	EXP 	grating: autoDraw = False
83.1984 	EXP 	grating: ori = np.float64(0.0)
83.1984 	EXP 	Fixation: autoDraw = True
83.3314 	EXP 	Device response: <KeyPress from None: t=83.17778929171618, value=up, duration=0.15230862493626773>
84.1813 	INFO 	Keyboard events cleared
84.1812 	EXP 	grating: autoDraw = True
84.1990 	EXP 	Fixation: autoDraw = False
84.4822 	EXP 	grating: autoDraw = False
84.9397 	DATA 	Keypress: up
84.9481 	EXP 	Device response: <KeyPress from None: t=84.9367427083198, value=up, duration=None>
84.9482 	EXP 	New trial (rep=38, index=0): <Trial 38 (0 in rep 38) data={'thisN': 38, 'thisTrialN': 0, 'thisRepN': 38}>
84.9651 	EXP 	Fixation: autoDraw = False
84.9651 	EXP 	grating: autoDraw = False
84.9651 	EXP 	grating: ori = np.float64(0.0)
84.9651 	EXP 	Fixation: autoDraw = True
85.0992 	EXP 	Device response: <KeyPress from None: t=84.9367427083198, value=up, duration=0.15629120834637433>
85.9482 	INFO 	Keyboard events cleared
85.9482 	EXP 	grating: autoDraw = True
85.9648 	EXP 	Fixation: autoDraw = False
86.2490 	EXP 	grating: autoDraw = False
86.6574 	DATA 	Keypress: up
86.6657 	EXP 	Device response: <KeyPress from None: t=86.65368491667323, value=up, duration=None>
86.6658 	EXP 	New trial (rep=39, index=0): <Trial 39 (0 in rep 39) data={'thisN': 39, 'thisTrialN': 0, 'thisRepN': 39}>
86.6822 	EXP 	Fixation: autoDraw = False
86.6822 	EXP 	grating: autoDraw = False
86.6822 	EXP 	grating: ori = np.float64(-3.0)
86.6822 	EXP 	Fixation: autoDraw = True
86.8149 	EXP 	Device response: <KeyPress from None: t=86.65368491667323, value=up, duration=0.14832637493964285>
87.6815 	INFO 	Keyboard events cleared
87.6815 	EXP 	Fixation: autoDraw = False
87.6815 	EXP 	grating: autoDraw = True
87.9822 	EXP 	grating: autoDraw = False
88.0361 	DATA 	Keypress: up
88.0481 	EXP 	Device response: <KeyPress from None: t=88.0326543332776, value=up, duration=None>
88.0482 	EXP 	New trial (rep=40, index=0): <Trial 40 (0 in rep 40) data={'thisN': 40, 'thisTrialN': 0, 'thisRepN': 40}>
88.0645 	EXP 	Fixation: autoDraw = False
88.0645 	EXP 	grating: autoDraw = False
88.0645 	EXP 	grating: ori = np.float64(2.0)
88.0645 	EXP 	Fixation: autoDraw = True
88.1317 	EXP 	Device response: <KeyPress from None: t=88.0326543332776, value=up, duration=0.09632712509483099>
89.0490 	INFO 	Keyboard events cleared
89.0489 	EXP 	grating: autoDraw = True
89.0654 	EXP 	Fixation: autoDraw = False
89.3483 	EXP 	grating: autoDraw = False
89.9767 	DATA 	Keypress: down
89.9826 	EXP 	Device response: <KeyPress from None: t=89.97262758330908, value=down, duration=None>
89.9827 	EXP 	New trial (rep=41, index=0): <Trial 41 (0 in rep 41) data={'thisN': 41, 'thisTrialN': 0, 'thisRepN': 41}>
89.9984 	EXP 	Fixation: autoDraw = False
89.9984 	EXP 	grating: autoDraw = False
89.9984 	EXP 	grating: ori = np.float64(3.0)
89.9984 	EXP 	Fixation: autoDraw = True
90.1814 	EXP 	Device response: <KeyPress from None: t=89.97262758330908, value=down, duration=0.19240058329887688>
90.9823 	INFO 	Keyboard events cleared
90.9823 	EXP 	grating: autoDraw = True
90.9989 	EXP 	Fixation: autoDraw = False
91.2816 	EXP 	grating: autoDraw = False
91.7779 	DATA 	Keypress: down
91.7825 	EXP 	Device response: <KeyPress from None: t=91.774569958332, value=down, duration=None>
91.7825 	EXP 	New trial (rep=42, index=0): <Trial 42 (0 in rep 42) data={'thisN': 42, 'thisTrialN': 0, 'thisRepN': 42}>
91.7979 	EXP 	Fixation: autoDraw = False
91.7979 	EXP 	grating: autoDraw = False
91.7979 	EXP 	grating: ori = np.float64(-5.0)
91.7979 	EXP 	Fixation: autoDraw = True
91.8318 	EXP 	Device response: <KeyPress from None: t=91.83073775004596, value=up, duration=None>
91.8342 	DATA 	Keypress: up
91.9657 	EXP 	Device response: <KeyPress from None: t=91.83073775004596, value=up, duration=0.11984991666395217>
91.9823 	EXP 	Device response: <KeyPress from None: t=91.774569958332, value=down, duration=0.20031679165549576>
92.7823 	INFO 	Keyboard events cleared
92.7822 	EXP 	grating: autoDraw = True
92.7983 	EXP 	Fixation: autoDraw = False
93.0810 	EXP 	grating: autoDraw = False
93.5242 	DATA 	Keypress: down
93.5320 	EXP 	Device response: <KeyPress from None: t=93.52153133333195, value=down, duration=None>
93.5320 	EXP 	New trial (rep=43, index=0): <Trial 43 (0 in rep 43) data={'thisN': 43, 'thisTrialN': 0, 'thisRepN': 43}>
93.5479 	EXP 	Fixation: autoDraw = False
93.5479 	EXP 	grating: autoDraw = False
93.5479 	EXP 	grating: ori = np.float64(1.0)
93.5479 	EXP 	Fixation: autoDraw = True
93.6993 	EXP 	Device response: <KeyPress from None: t=93.52153133333195, value=down, duration=0.168333875015378>
94.5324 	INFO 	Keyboard events cleared
94.5323 	EXP 	grating: autoDraw = True
94.5490 	EXP 	Fixation: autoDraw = False
94.8323 	EXP 	grating: autoDraw = False
95.1820 	EXP 	Device response: <KeyPress from None: t=95.17950616660528, value=down, duration=None>
95.1820 	EXP 	New trial (rep=44, index=0): <Trial 44 (0 in rep 44) data={'thisN': 44, 'thisTrialN': 0, 'thisRepN': 44}>
95.1848 	DATA 	Keypress: down
95.1981 	EXP 	Fixation: autoDraw = False
95.1981 	EXP 	grating: autoDraw = False
95.1981 	EXP 	grating: ori = np.float64(-4.0)
95.1981 	EXP 	Fixation: autoDraw = True
95.3484 	EXP 	Device response: <KeyPress from None: t=95.17950616660528, value=down, duration=0.16846462502144277>
96.1822 	INFO 	Keyboard events cleared
96.1821 	EXP 	grating: autoDraw = True
96.1988 	EXP 	Fixation: autoDraw = False
96.4821 	EXP 	grating: autoDraw = False
96.9023 	DATA 	Keypress: down
96.9158 	EXP 	Device response: <KeyPress from None: t=96.89944579161238, value=down, duration=None>
96.9158 	EXP 	New trial (rep=45, index=0): <Trial 45 (0 in rep 45) data={'thisN': 45, 'thisTrialN': 0, 'thisRepN': 45}>
96.9324 	EXP 	Fixation: autoDraw = False
96.9324 	EXP 	grating: autoDraw = False
96.9324 	EXP 	grating: ori = np.float64(-3.0)
96.9324 	EXP 	Fixation: autoDraw = True
96.9814 	EXP 	Device response: <KeyPress from None: t=96.89944579161238, value=down, duration=0.07633012509904802>
97.0226 	DATA 	Keypress: down
97.0325 	EXP 	Device response: <KeyPress from None: t=97.01946920831688, value=down, duration=None>
97.0488 	EXP 	Device response: <KeyPress from None: t=97.01946920831688, value=down, duration=0.01630520832259208>
97.9312 	INFO 	Keyboard events cleared
97.9312 	EXP 	grating: autoDraw = True
97.9490 	EXP 	Fixation: autoDraw = False
98.2314 	EXP 	grating: autoDraw = False
98.9854 	DATA 	Keypress: up
98.9985 	EXP 	Device response: <KeyPress from None: t=98.98240133328363, value=up, duration=None>
98.9986 	EXP 	New trial (rep=46, index=0): <Trial 46 (0 in rep 46) data={'thisN': 46, 'thisTrialN': 0, 'thisRepN': 46}>
99.0145 	EXP 	Fixation: autoDraw = False
99.0145 	EXP 	grating: autoDraw = False
99.0145 	EXP 	grating: ori = np.float64(-2.0)
99.0145 	EXP 	Fixation: autoDraw = True
99.1151 	EXP 	Device response: <KeyPress from None: t=98.98240133328363, value=up, duration=0.12431858340278268>
99.9990 	INFO 	Keyboard events cleared
99.9989 	EXP 	grating: autoDraw = True
100.0156 	EXP 	Fixation: autoDraw = False
100.2988 	EXP 	grating: autoDraw = False
100.5622 	DATA 	Keypress: down
100.5649 	EXP 	Device response: <KeyPress from None: t=100.55838874995243, value=down, duration=None>
100.5650 	EXP 	New trial (rep=47, index=0): <Trial 47 (0 in rep 47) data={'thisN': 47, 'thisTrialN': 0, 'thisRepN': 47}>
100.5817 	EXP 	Fixation: autoDraw = False
100.5817 	EXP 	grating: autoDraw = False
100.5817 	EXP 	grating: ori = np.float64(-5.0)
100.5817 	EXP 	Fixation: autoDraw = True
100.7319 	EXP 	Device response: <KeyPress from None: t=100.55838874995243, value=down, duration=0.1602758333319798>
101.5647 	INFO 	Keyboard events cleared
101.5647 	EXP 	grating: autoDraw = True
101.5819 	EXP 	Fixation: autoDraw = False
101.8655 	EXP 	grating: autoDraw = False
102.0823 	EXP 	Device response: <KeyPress from None: t=102.08037258335389, value=down, duration=None>
102.0824 	EXP 	New trial (rep=48, index=0): <Trial 48 (0 in rep 48) data={'thisN': 48, 'thisTrialN': 0, 'thisRepN': 48}>
102.0840 	DATA 	Keypress: down
102.0982 	EXP 	Fixation: autoDraw = False
102.0982 	EXP 	grating: autoDraw = False
102.0982 	EXP 	grating: ori = np.float64(0.0)
102.0982 	EXP 	Fixation: autoDraw = True
102.2482 	EXP 	Device response: <KeyPress from None: t=102.08037258335389, value=down, duration=0.16425733326468617>
103.0823 	INFO 	Keyboard events cleared
103.0822 	EXP 	grating: autoDraw = True
103.0983 	EXP 	Fixation: autoDraw = False
103.3814 	EXP 	grating: autoDraw = False
103.4445 	DATA 	Keypress: down
103.4480 	EXP 	Device response: <KeyPress from None: t=103.44131558330264, value=down, duration=None>
103.4481 	EXP 	New trial (rep=49, index=0): <Trial 49 (0 in rep 49) data={'thisN': 49, 'thisTrialN': 0, 'thisRepN': 49}>
103.4648 	EXP 	Fixation: autoDraw = False
103.4648 	EXP 	grating: autoDraw = False
103.4648 	EXP 	grating: ori = np.float64(0.0)
103.4648 	EXP 	Fixation: autoDraw = True
103.5981 	EXP 	Device response: <KeyPress from None: t=103.44131558330264, value=down, duration=0.15646429173648357>
104.4484 	INFO 	Keyboard events cleared
104.4484 	EXP 	grating: autoDraw = True
104.4650 	EXP 	Fixation: autoDraw = False
104.7480 	EXP 	grating: autoDraw = False
104.9150 	EXP 	Device response: <KeyPress from None: t=104.91232799994759, value=up, duration=None>
104.9150 	EXP 	New trial (rep=50, index=0): <Trial 50 (0 in rep 50) data={'thisN': 50, 'thisTrialN': 0, 'thisRepN': 50}>
104.9174 	DATA 	Keypress: up
104.9317 	EXP 	Fixation: autoDraw = False
104.9317 	EXP 	grating: autoDraw = False
104.9317 	EXP 	grating: ori = np.float64(-2.0)
104.9317 	EXP 	Fixation: autoDraw = True
105.0649 	EXP 	Device response: <KeyPress from None: t=104.91232799994759, value=up, duration=0.15227300010155886>
105.9148 	INFO 	Keyboard events cleared
105.9148 	EXP 	grating: autoDraw = True
105.9313 	EXP 	Fixation: autoDraw = False
106.2146 	EXP 	grating: autoDraw = False
106.4380 	DATA 	Keypress: up
106.4483 	EXP 	Device response: <KeyPress from None: t=106.43522770830896, value=up, duration=None>
106.4484 	EXP 	New trial (rep=51, index=0): <Trial 51 (0 in rep 51) data={'thisN': 51, 'thisTrialN': 0, 'thisRepN': 51}>
106.4648 	EXP 	Fixation: autoDraw = False
106.4648 	EXP 	grating: autoDraw = False
106.4648 	EXP 	grating: ori = np.float64(0.0)
106.4648 	EXP 	Fixation: autoDraw = True
106.6148 	EXP 	Device response: <KeyPress from None: t=106.43522770830896, value=up, duration=0.17232316674198955>
107.4489 	INFO 	Keyboard events cleared
107.4488 	EXP 	grating: autoDraw = True
107.4655 	EXP 	Fixation: autoDraw = False
107.7491 	EXP 	grating: autoDraw = False
107.9984 	EXP 	Device response: <KeyPress from None: t=107.99819887499325, value=up, duration=None>
107.9985 	EXP 	New trial (rep=52, index=0): <Trial 52 (0 in rep 52) data={'thisN': 52, 'thisTrialN': 0, 'thisRepN': 52}>
108.0012 	DATA 	Keypress: up
108.0149 	EXP 	Fixation: autoDraw = False
108.0149 	EXP 	grating: autoDraw = False
108.0149 	EXP 	grating: ori = np.float64(3.0)
108.0149 	EXP 	Fixation: autoDraw = True
108.1818 	EXP 	Device response: <KeyPress from None: t=107.99819887499325, value=up, duration=0.16829800000414252>
108.9978 	INFO 	Keyboard events cleared
108.9977 	EXP 	grating: autoDraw = True
109.0148 	EXP 	Fixation: autoDraw = False
109.2990 	EXP 	grating: autoDraw = False
109.5767 	DATA 	Keypress: down
109.5818 	EXP 	Device response: <KeyPress from None: t=109.57316320831887, value=down, duration=None>
109.5819 	EXP 	New trial (rep=53, index=0): <Trial 53 (0 in rep 53) data={'thisN': 53, 'thisTrialN': 0, 'thisRepN': 53}>
109.5982 	EXP 	Fixation: autoDraw = False
109.5982 	EXP 	grating: autoDraw = False
109.5982 	EXP 	grating: ori = np.float64(0.0)
109.5982 	EXP 	Fixation: autoDraw = True
109.8149 	EXP 	Device response: <KeyPress from None: t=109.57316320831887, value=down, duration=0.23231150000356138>
110.5811 	INFO 	Keyboard events cleared
110.5811 	EXP 	grating: autoDraw = True
110.5980 	EXP 	Fixation: autoDraw = False
110.8811 	EXP 	grating: autoDraw = False
111.2909 	DATA 	Keypress: up
111.2986 	EXP 	Device response: <KeyPress from None: t=111.28712191665545, value=up, duration=None>
111.2986 	EXP 	New trial (rep=54, index=0): <Trial 54 (0 in rep 54) data={'thisN': 54, 'thisTrialN': 0, 'thisRepN': 54}>
111.3156 	EXP 	Fixation: autoDraw = False
111.3156 	EXP 	grating: autoDraw = False
111.3156 	EXP 	grating: ori = np.float64(0.0)
111.3156 	EXP 	Fixation: autoDraw = True
111.4483 	EXP 	Device response: <KeyPress from None: t=111.28712191665545, value=up, duration=0.15231679170392454>
112.2981 	INFO 	Keyboard events cleared
112.2980 	EXP 	grating: autoDraw = True
112.3146 	EXP 	Fixation: autoDraw = False
112.5989 	EXP 	grating: autoDraw = False
113.3228 	DATA 	Keypress: up
113.3313 	EXP 	Device response: <KeyPress from None: t=113.3190768333152, value=up, duration=None>
113.3313 	EXP 	New trial (rep=55, index=0): <Trial 55 (0 in rep 55) data={'thisN': 55, 'thisTrialN': 0, 'thisRepN': 55}>
113.3489 	EXP 	Fixation: autoDraw = False
113.3489 	EXP 	grating: autoDraw = False
113.3489 	EXP 	grating: ori = np.float64(1.0)
113.3489 	EXP 	Fixation: autoDraw = True
113.4984 	EXP 	Device response: <KeyPress from None: t=113.3190768333152, value=up, duration=0.16829304164275527>
114.3312 	INFO 	Keyboard events cleared
114.3312 	EXP 	grating: autoDraw = True
114.3649 	EXP 	Fixation: autoDraw = False
114.6312 	EXP 	grating: autoDraw = False
114.7397 	DATA 	Keypress: down
114.7481 	EXP 	Device response: <KeyPress from None: t=114.7370427083224, value=down, duration=None>
114.7481 	EXP 	New trial (rep=56, index=0): <Trial 56 (0 in rep 56) data={'thisN': 56, 'thisTrialN': 0, 'thisRepN': 56}>
114.7655 	EXP 	Fixation: autoDraw = False
114.7655 	EXP 	grating: autoDraw = False
114.7655 	EXP 	grating: ori = np.float64(4.0)
114.7655 	EXP 	Fixation: autoDraw = True
114.8980 	EXP 	Device response: <KeyPress from None: t=114.7370427083224, value=down, duration=0.15231379168108106>
115.7490 	INFO 	Keyboard events cleared
115.7489 	EXP 	grating: autoDraw = True
115.7656 	EXP 	Fixation: autoDraw = False
116.0483 	EXP 	grating: autoDraw = False
116.2628 	DATA 	Keypress: down
116.2655 	EXP 	Device response: <KeyPress from None: t=116.25902020838112, value=down, duration=None>
116.2655 	EXP 	New trial (rep=57, index=0): <Trial 57 (0 in rep 57) data={'thisN': 57, 'thisTrialN': 0, 'thisRepN': 57}>
116.2814 	EXP 	Fixation: autoDraw = False
116.2814 	EXP 	grating: autoDraw = False
116.2814 	EXP 	grating: ori = np.float64(1.0)
116.2814 	EXP 	Fixation: autoDraw = True
116.4491 	EXP 	Device response: <KeyPress from None: t=116.25902020838112, value=down, duration=0.17630349996034056>
117.2648 	INFO 	Keyboard events cleared
117.2648 	EXP 	grating: autoDraw = True
117.2816 	EXP 	Fixation: autoDraw = False
117.5645 	EXP 	grating: autoDraw = False
117.6907 	DATA 	Keypress: down
117.6981 	EXP 	Device response: <KeyPress from None: t=117.68698491668329, value=down, duration=None>
117.6981 	EXP 	New trial (rep=58, index=0): <Trial 58 (0 in rep 58) data={'thisN': 58, 'thisTrialN': 0, 'thisRepN': 58}>
117.7148 	EXP 	Fixation: autoDraw = False
117.7148 	EXP 	grating: autoDraw = False
117.7148 	EXP 	grating: ori = np.float64(0.0)
117.7148 	EXP 	Fixation: autoDraw = True
117.8816 	EXP 	Device response: <KeyPress from None: t=117.68698491668329, value=down, duration=0.18030158325564116>
118.6978 	INFO 	Keyboard events cleared
118.6978 	EXP 	grating: autoDraw = True
118.7146 	EXP 	Fixation: autoDraw = False
118.9977 	EXP 	grating: autoDraw = False
119.4362 	DATA 	Keypress: up
119.4483 	EXP 	Device response: <KeyPress from None: t=119.43292225000914, value=up, duration=None>
119.4484 	EXP 	New trial (rep=59, index=0): <Trial 59 (0 in rep 59) data={'thisN': 59, 'thisTrialN': 0, 'thisRepN': 59}>
119.4648 	EXP 	Fixation: autoDraw = False
119.4648 	EXP 	grating: autoDraw = False
119.4648 	EXP 	grating: ori = np.float64(0.0)
119.4648 	EXP 	Fixation: autoDraw = True
119.5983 	EXP 	Device response: <KeyPress from None: t=119.43292225000914, value=up, duration=0.15232258336618543>
120.4490 	INFO 	Keyboard events cleared
120.4489 	EXP 	grating: autoDraw = True
120.4655 	EXP 	Fixation: autoDraw = False
120.7489 	EXP 	grating: autoDraw = False
121.0238 	DATA 	Keypress: up
121.0313 	EXP 	Device response: <KeyPress from None: t=121.02100824995432, value=up, duration=None>
121.0313 	EXP 	New trial (rep=60, index=0): <Trial 60 (0 in rep 60) data={'thisN': 60, 'thisTrialN': 0, 'thisRepN': 60}>
121.0478 	EXP 	Fixation: autoDraw = False
121.0478 	EXP 	grating: autoDraw = False
121.0478 	EXP 	grating: ori = np.float64(0.0)
121.0478 	EXP 	Fixation: autoDraw = True
121.1648 	EXP 	Device response: <KeyPress from None: t=121.02100824995432, value=up, duration=0.1401977917412296>
122.0323 	INFO 	Keyboard events cleared
122.0322 	EXP 	grating: autoDraw = True
122.0481 	EXP 	Fixation: autoDraw = False
122.3317 	EXP 	grating: autoDraw = False
122.7885 	DATA 	Keypress: up
122.7985 	EXP 	Device response: <KeyPress from None: t=122.78584300004877, value=up, duration=None>
122.7986 	EXP 	New trial (rep=61, index=0): <Trial 61 (0 in rep 61) data={'thisN': 61, 'thisTrialN': 0, 'thisRepN': 61}>
122.8155 	EXP 	Fixation: autoDraw = False
122.8155 	EXP 	grating: autoDraw = False
122.8155 	EXP 	grating: ori = np.float64(0.0)
122.8155 	EXP 	Fixation: autoDraw = True
122.9485 	EXP 	Device response: <KeyPress from None: t=122.78584300004877, value=up, duration=0.14832749997731298>
123.7988 	INFO 	Keyboard events cleared
123.7987 	EXP 	grating: autoDraw = True
123.8150 	EXP 	Fixation: autoDraw = False
124.0986 	EXP 	grating: autoDraw = False
124.2954 	DATA 	Keypress: up
124.2980 	EXP 	Device response: <KeyPress from None: t=124.29181108332705, value=up, duration=None>
124.2980 	EXP 	New trial (rep=62, index=0): <Trial 62 (0 in rep 62) data={'thisN': 62, 'thisTrialN': 0, 'thisRepN': 62}>
124.3145 	EXP 	Fixation: autoDraw = False
124.3145 	EXP 	grating: autoDraw = False
124.3145 	EXP 	grating: ori = np.float64(2.0)
124.3145 	EXP 	Fixation: autoDraw = True
124.4813 	EXP 	Device response: <KeyPress from None: t=124.29181108332705, value=up, duration=0.1803212083177641>
125.2982 	INFO 	Keyboard events cleared
125.2982 	EXP 	grating: autoDraw = True
125.3148 	EXP 	Fixation: autoDraw = False
125.5987 	EXP 	grating: autoDraw = False
125.7797 	DATA 	Keypress: down
125.7826 	EXP 	Device response: <KeyPress from None: t=125.77579066669568, value=down, duration=None>
125.7826 	EXP 	New trial (rep=63, index=0): <Trial 63 (0 in rep 63) data={'thisN': 63, 'thisTrialN': 0, 'thisRepN': 63}>
125.7989 	EXP 	Fixation: autoDraw = False
125.7989 	EXP 	grating: autoDraw = False
125.7989 	EXP 	grating: ori = np.float64(-3.0)
125.7989 	EXP 	Fixation: autoDraw = True
125.9824 	EXP 	Device response: <KeyPress from None: t=125.77579066669568, value=down, duration=0.19228887499775738>
126.7981 	INFO 	Keyboard events cleared
126.7981 	EXP 	grating: autoDraw = True
126.8147 	EXP 	Fixation: autoDraw = False
127.0982 	EXP 	grating: autoDraw = False
127.2391 	DATA 	Keypress: down
127.2479 	EXP 	Device response: <KeyPress from None: t=127.23575462494045, value=down, duration=None>
127.2480 	EXP 	New trial (rep=64, index=0): <Trial 64 (0 in rep 64) data={'thisN': 64, 'thisTrialN': 0, 'thisRepN': 64}>
127.2649 	EXP 	Fixation: autoDraw = False
127.2649 	EXP 	grating: autoDraw = False
127.2649 	EXP 	grating: ori = np.float64(2.0)
127.2649 	EXP 	Fixation: autoDraw = True
127.3816 	EXP 	Device response: <KeyPress from None: t=127.23575462494045, value=down, duration=0.13631154177710414>
128.2486 	INFO 	Keyboard events cleared
128.2486 	EXP 	grating: autoDraw = True
128.2648 	EXP 	Fixation: autoDraw = False
128.5482 	EXP 	grating: autoDraw = False
128.7184 	DATA 	Keypress: down
128.7312 	EXP 	Device response: <KeyPress from None: t=128.71570287505165, value=down, duration=None>
128.7312 	EXP 	New trial (rep=65, index=0): <Trial 65 (0 in rep 65) data={'thisN': 65, 'thisTrialN': 0, 'thisRepN': 65}>
128.7478 	EXP 	Fixation: autoDraw = False
128.7478 	EXP 	grating: autoDraw = False
128.7478 	EXP 	grating: ori = np.float64(-1.0)
128.7478 	EXP 	Fixation: autoDraw = True
128.8812 	EXP 	Device response: <KeyPress from None: t=128.71570287505165, value=down, duration=0.16033466660883278>
129.7312 	INFO 	Keyboard events cleared
129.7311 	EXP 	grating: autoDraw = True
129.7479 	EXP 	Fixation: autoDraw = False
130.0321 	EXP 	grating: autoDraw = False
133.4823 	EXP 	Device response: <KeyPress from None: t=133.48178366664797, value=up, duration=None>
133.4823 	EXP 	New trial (rep=66, index=0): <Trial 66 (0 in rep 66) data={'thisN': 66, 'thisTrialN': 0, 'thisRepN': 66}>
133.4849 	DATA 	Keypress: up
133.4981 	EXP 	Fixation: autoDraw = False
133.4981 	EXP 	grating: autoDraw = False
133.4981 	EXP 	grating: ori = np.float64(0.0)
133.4981 	EXP 	Fixation: autoDraw = True
133.6317 	EXP 	Device response: <KeyPress from None: t=133.48178366664797, value=up, duration=0.13432962505612522>
134.4820 	INFO 	Keyboard events cleared
134.4820 	EXP 	grating: autoDraw = True
134.4987 	EXP 	Fixation: autoDraw = False
134.7811 	EXP 	grating: autoDraw = False
135.2356 	DATA 	Keypress: up
135.2480 	EXP 	Device response: <KeyPress from None: t=135.2327670416562, value=up, duration=None>
135.2480 	EXP 	New trial (rep=67, index=0): <Trial 67 (0 in rep 67) data={'thisN': 67, 'thisTrialN': 0, 'thisRepN': 67}>
135.2643 	EXP 	Fixation: autoDraw = False
135.2643 	EXP 	grating: autoDraw = False
135.2643 	EXP 	grating: ori = np.float64(4.0)
